"Site";"Replicate";"Tax_ID";"Size";"Density";"Latitude";"Longitude";"Location";"Country";"Year";"Date";"Depth";"DatasetID";"Area";"Archipelago";"Method"
"ST_B";"3";"Heniochus varius";16;3;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Labroides bicolor";10;4;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Lutjanus fulvus";26;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Lutjanus semicinctus";19;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Naso lituratus";16;4;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Naso lituratus";18;3;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Oxycheilinus digrammus";13;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Parupeneus multifasciatus";17;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Pentapodus trivittatus";22;6;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Scarus dimidiatus";12;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Scarus dimidiatus";19;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Scarus flavipectoralis";19;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Scarus oviceps";14;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Siganus vulpinus";17;2;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Thalassoma lunare";10;3;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Zanclus cornutus";12;5;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Zanclus cornutus";13;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Zanclus cornutus";14;5;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Zanclus cornutus";15;21;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Zanclus cornutus";16;2;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Zebrasoma scopas";9;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Zebrasoma scopas";10;6;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Zebrasoma velifer";10;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
