"DatasetID";"Area";"Country";"Archipelago";"Location";"Site";"Zone";"Latitude";"Longitude";"Depth";"Year";"Date";"Replicate";"Method";"Observer";"Category";"Group";"Family";"Genus";"Species";"Cover"
"DATA3";"Australia";"Australia";NA;"Lizard Island";"MacGillivray";"Inner_Reef";-14,649616;145,487449;3;2010;"2010-05-12";5;NA;NA;"Other fauna";NA;NA;NA;NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"MacGillivray";"Inner_Reef";-14,649616;145,487449;10;2010;"2010-05-12";5;NA;NA;"Abiotic";"Rubble";NA;NA;NA;1,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"MacGillivray";"Inner_Reef";-14,649616;145,487449;10;2010;"2010-05-12";5;NA;NA;"Abiotic";"Sand";NA;NA;NA;20,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"MacGillivray";"Inner_Reef";-14,649616;145,487449;10;2010;"2010-05-12";5;NA;NA;"Abiotic";NA;NA;NA;NA;15,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"MacGillivray";"Inner_Reef";-14,649616;145,487449;10;2010;"2010-05-12";5;NA;NA;"Algae";"Turf algae";NA;NA;NA;24
"DATA3";"Australia";"Australia";NA;"Lizard Island";"MacGillivray";"Inner_Reef";-14,649616;145,487449;10;2010;"2010-05-12";5;NA;NA;"Hard living coral";NA;"Faviidae";NA;NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"MacGillivray";"Inner_Reef";-14,649616;145,487449;10;2010;"2010-05-12";5;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";"Porites rus";10,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"MacGillivray";"Inner_Reef";-14,649616;145,487449;10;2010;"2010-05-12";5;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";NA;27,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Abiotic";NA;NA;NA;NA;12,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Algae";"Coralline algae";NA;NA;NA;22,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Algae";"Turf algae";NA;NA;NA;12,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Algae";NA;NA;NA;NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;8,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Acroporidae";"Montipora";NA;15,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Faviidae";"Favia";NA;4,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Faviidae";NA;NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Merulinidae";"Echinopora";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Merulinidae";"Favites";NA;7,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Merulinidae";"Goniastrea";NA;4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Merulinidae";"Platygyra";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Milleporidae";"Millepora";NA;2,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Montastraeidae";"Montastraea";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Pocilloporidae";"Pocillopora";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Poritidae";"Goniopora";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";"Porites rus";2,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";NA;2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;NA;"Leptastrea";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";1;NA;NA;"Other fauna";NA;NA;NA;NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Abiotic";NA;NA;NA;NA;8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Algae";"Coralline algae";NA;NA;NA;5,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Algae";"Macroalgae";NA;NA;NA;1,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Algae";"Turf algae";NA;NA;NA;10,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;20
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Acroporidae";"Montipora";NA;7,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Agariciidae";"Leptoseris";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Agariciidae";"Pavona";NA;1,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Diploastraeidae";"Diploastrea";NA;2,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Faviidae";"Favia";NA;2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Merulinidae";"Echinopora";NA;8,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Merulinidae";"Favites";NA;1,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Merulinidae";"Goniastrea";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Milleporidae";"Millepora";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Pocilloporidae";"Pocillopora";NA;2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Pocilloporidae";"Stylophora";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";"Porites rus";4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";NA;20
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Hard living coral";NA;NA;"Leptastrea";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;1,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Other fauna";"Porifera";NA;NA;NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";1;NA;NA;"Other fauna";NA;NA;NA;NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";2;NA;NA;"Abiotic";NA;NA;NA;NA;4,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";2;NA;NA;"Algae";"Coralline algae";NA;NA;NA;29,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";2;NA;NA;"Algae";"Turf algae";NA;NA;NA;9,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;15,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Acroporidae";"Montipora";NA;13,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Faviidae";"Favia";NA;7,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Lobophylliidae";"Oxypora";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Merulinidae";"Echinopora";NA;1,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Merulinidae";"Favites";NA;3,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Merulinidae";"Goniastrea";NA;5,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Merulinidae";"Leptoria";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Milleporidae";"Millepora";NA;4,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Pocilloporidae";"Pocillopora";NA;1,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;NA;"Leptastrea";NA;1,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";2;NA;NA;"Other fauna";NA;NA;NA;NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";2;NA;NA;"Abiotic";"Sand";NA;NA;NA;2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";2;NA;NA;"Abiotic";NA;NA;NA;NA;9,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";2;NA;NA;"Algae";"Coralline algae";NA;NA;NA;5,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";2;NA;NA;"Algae";"Macroalgae";NA;NA;NA;1,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";2;NA;NA;"Algae";"Turf algae";NA;NA;NA;13,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;20
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Acroporidae";"Montipora";NA;6,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Agariciidae";"Pavona";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Faviidae";"Favia";NA;2,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Merulinidae";"Echinopora";NA;4,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Merulinidae";"Favites";NA;1,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Merulinidae";"Leptoria";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Pocilloporidae";"Pocillopora";NA;2,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";"Porites rus";5,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";NA;22,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";2;NA;NA;"Hard living coral";NA;NA;"Leptastrea";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";2;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";3;NA;NA;"Abiotic";NA;NA;NA;NA;6,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";3;NA;NA;"Algae";"Coralline algae";NA;NA;NA;31,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";3;NA;NA;"Algae";"Turf algae";NA;NA;NA;19,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;12
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Acroporidae";"Montipora";NA;10,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Faviidae";"Favia";NA;1,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Faviidae";NA;NA;2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Helioporidae";"Heliopora";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Merulinidae";"Echinopora";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Merulinidae";"Favites";NA;2,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Merulinidae";"Goniastrea";NA;4,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Milleporidae";"Millepora";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Pocilloporidae";"Pocillopora";NA;2,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";"Porites rus";0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";NA;1,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;NA;"Leptastrea";NA;2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";3;NA;NA;"Other fauna";NA;NA;NA;NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";3;NA;NA;"Abiotic";NA;NA;NA;NA;10,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";3;NA;NA;"Algae";"Coralline algae";NA;NA;NA;4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";3;NA;NA;"Algae";"Macroalgae";NA;NA;NA;3,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";3;NA;NA;"Algae";"Turf algae";NA;NA;NA;11,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;23,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Acroporidae";"Montipora";NA;8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Agariciidae";"Pavona";NA;1,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Faviidae";"Favia";NA;1,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Faviidae";NA;NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Lobophylliidae";"Echinophyllia";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Merulinidae";"Echinopora";NA;2,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Merulinidae";"Favites";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";"Porites rus";2,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";3;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";NA;28
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";3;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;1,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";3;NA;NA;"Other fauna";"Porifera";NA;NA;NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Abiotic";"Sand";NA;NA;NA;1,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Abiotic";NA;NA;NA;NA;18,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Algae";"Coralline algae";NA;NA;NA;24
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Algae";"Macroalgae";NA;NA;NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Algae";"Turf algae";NA;NA;NA;12
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;8,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Acroporidae";"Montipora";NA;11,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Agariciidae";"Pavona";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Faviidae";"Favia";NA;2,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Faviidae";NA;NA;1,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Merulinidae";"Echinopora";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Merulinidae";"Favites";NA;2,8
